categoria_empleo,salario,tipo
ML Engineer,45000,Salario Medio Minimo
Administracion,39200,Salario Medio Minimo
Data Driven,36200,Salario Medio Minimo
Ciberseguridad,33100,Salario Medio Minimo
Programador,31700,Salario Medio Minimo
Sistemas,26500,Salario Medio Minimo
ML Engineer,54000,Salario Medio Maximo
Administracion,48700,Salario Medio Maximo
Data Driven,45700,Salario Medio Maximo
Ciberseguridad,40400,Salario Medio Maximo
Programador,40000,Salario Medio Maximo
Sistemas,32000,Salario Medio Maximo
